fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,ph,sulphates,alcohol,type
7,0.22,0.29,8.9,0.05,24,90,0.99556,3.29,0.46,9.8,white
8.2,0.28,0.6,3,0.104,10,22,0.99828,3.39,0.68,10.6,red
15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,red
7.1,0.6,0.01,2.3,0.079,24,37,0.99514,3.4,0.61,10.9,red
7.7,0.28,0.39,8.9,0.036,8,117,0.9935,3.06,0.38,12,white
6.6,0.36,0.24,0.9,0.038,15,72,0.99066,3.23,0.39,11,white
8.9,0.59,0.39,2.3,0.095,5,22,0.9986,3.37,0.58,10.3,red
7.2,0.41,0.3,2.1,0.083,35,72,0.997,3.44,0.52,9.4,red
8.2,0.39,0.38,1.5,0.058,10,29,0.9962,3.26,0.74,9.8,red
8,0.45,0.23,2.2,0.094,16,29,0.9962,3.21,0.49,10.2,red
6.1,0.3,0.3,2.1,0.031,50,163,0.9895,3.39,0.43,12.7,white
8.2,0.23,0.4,7.5,0.049,12,76,0.9966,3.06,0.84,9.7,white
12.5,0.46,0.49,4.5,0.07,26,49,0.9981,3.05,0.57,9.6,red
7.3,0.25,0.36,2.1,0.034,30,177,0.99085,3.25,0.4,11.9,white
6.9,0.44,0,1.4,0.07,32,38,0.99438,3.32,0.58,11.4,red
6.1,0.23,0.27,9.8,0.055,74,134,0.99534,3.16,0.4,10.2,white
6.4,0.17,0.27,9.9,0.047,26,101,0.99596,3.34,0.5,9.9,white
7.6,0.74,0,1.9,0.1,6,12,0.99521,3.36,0.59,11,red
6.8,0.27,0.24,4.6,0.098,36,127,0.99412,3.15,0.49,9.6,white
6.8,0.23,0.42,7.4,0.044,56,189,0.9958,3.22,0.48,9.3,white
6.7,0.13,0.32,3.7,0.017,32,99,0.99348,3.12,0.44,10,white
6.3,0.76,0,2.9,0.072,26,52,0.99379,3.51,0.6,11.5,red
9.6,0.77,0.12,2.9,0.082,30,74,0.99865,3.3,0.64,10.4,red
7,0.34,0.1,3.5,0.044,17,63,0.9937,3.01,0.39,9.2,white
7.9,0.31,0.32,1.9,0.066,14,36,0.99364,3.41,0.56,12.6,red
8,0.52,0.03,1.7,0.07,10,35,0.99575,3.34,0.57,10,red
10,0.73,0.43,2.3,0.059,15,31,0.9966,3.15,0.57,11,red
7.9,0.18,0.4,1.8,0.062,7,20,0.9941,3.28,0.7,11.1,red
6.9,0.3,0.3,1.3,0.053,24,186,0.99361,3.29,0.54,9.9,white
7.8,0.29,0.33,8.75,0.035,33,181,0.9962,3.11,0.46,10.7,white
8,0.67,0.3,2,0.06,38,62,0.9958,3.26,0.56,10.2,red
7.9,0.19,0.42,1.6,0.057,18,30,0.994,3.29,0.69,11.2,red
11.5,0.18,0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1,red
6.4,0.3,0.33,5.2,0.05,30,137,0.99304,3.26,0.58,11.1,white
6.5,0.35,0.28,12.4,0.051,86,213,0.9962,3.16,0.51,9.9,white
7.6,0.715,0,2.1,0.068,30,35,0.99533,3.48,0.65,11.4,red
10.5,0.51,0.64,2.4,0.107,6,15,0.9973,3.09,0.66,11.8,red
8.5,0.17,0.49,8.8,0.048,23,108,0.9947,2.88,0.34,10.5,white
7.6,0.27,0.42,2.6,0.044,29,110,0.9912,3.31,0.51,12.7,white
7,0.32,0.31,6.4,0.031,38,115,0.99235,3.38,0.58,12.2,white
6.1,0.15,0.35,15.8,0.042,55,158,0.99642,3.24,0.37,10.6,white
7.6,0.735,0.02,2.5,0.071,10,14,0.99538,3.51,0.71,11.7,red
6.1,0.28,0.24,19.95,0.074,32,174,0.99922,3.19,0.44,9.3,white
6.6,0.88,0.04,2.2,0.066,12,20,0.99636,3.53,0.56,9.9,red
7.3,0.38,0.21,2,0.08,7,35,0.9961,3.33,0.47,9.5,red
10.5,0.42,0.66,2.95,0.116,12,29,0.997,3.24,0.75,11.7,red
9.9,0.4,0.53,6.7,0.097,6,19,0.9986,3.27,0.82,11.7,red
7.4,0.38,0.34,8.3,0.052,44,168,0.99627,3.11,0.52,9.2,white
7.9,0.66,0,1.4,0.096,6,13,0.99569,3.43,0.58,9.5,red
5.3,0.715,0.19,1.5,0.161,7,62,0.99395,3.62,0.61,11,red
7.3,0.34,0.3,1.3,0.057,25,173,0.9948,3.26,0.51,9.1,white
6.3,0.32,0.26,12,0.049,63,170,0.9961,3.14,0.55,9.9,white
6.8,0.18,0.3,12.8,0.062,19,171,0.99808,3,0.52,9,white
7,0.2,0.34,2.1,0.049,12,136,0.9922,3.25,0.46,11.6,white
6.8,0.32,0.3,3.3,0.029,15,80,0.99061,3.33,0.63,12.6,white
12.8,0.615,0.66,5.8,0.083,7,42,1.0022,3.07,0.73,10,red
8.8,0.42,0.21,2.5,0.092,33,88,0.99823,3.19,0.52,9.2,red
6.9,0.24,0.36,20.8,0.031,40,139,0.9975,3.2,0.33,11,white
12.5,0.37,0.55,2.6,0.083,25,68,0.9995,3.15,0.82,10.4,red
7.5,0.38,0.57,2.3,0.106,5,12,0.99605,3.36,0.55,11.4,red
6,0.35,0.51,1.2,0.029,10,102,0.9903,3.46,0.42,11.9,white
7.2,0.21,0.37,1.6,0.049,23,94,0.9924,3.16,0.48,10.9,white
6.5,0.16,0.33,4.8,0.043,45,114,0.992,3.18,0.44,11.2,white
9,0.43,0.34,2.5,0.08,26,86,0.9987,3.38,0.62,9.5,red
5.8,0.24,0.26,10.05,0.039,63,162,0.99375,3.33,0.5,11.2,white
6.9,0.63,0.01,2.4,0.076,14,39,0.99522,3.34,0.53,10.8,red
10,0.35,0.47,2,0.061,6,11,0.99585,3.23,0.52,12,red
8.4,0.36,0.32,2.2,0.081,32,79,0.9964,3.3,0.72,11,red
7.7,0.26,0.26,2,0.052,19,77,0.9951,3.15,0.79,10.9,red
7.6,0.13,0.34,9.3,0.062,40,126,0.9966,3.21,0.39,9.6,white
8.6,0.33,0.4,2.6,0.083,16,68,0.99782,3.3,0.48,9.4,red
11.8,0.33,0.49,3.4,0.093,54,80,1.0002,3.3,0.76,10.7,red
6.7,0.3,0.5,12.1,0.045,38,127,0.9974,3.04,0.53,8.9,white
6.6,0.26,0.21,2.9,0.026,48,126,0.99089,3.22,0.38,11.3,white
6.9,0.4,0.14,2.4,0.085,21,40,0.9968,3.43,0.63,9.7,red
6.9,0.22,0.37,15,0.053,59,178,0.9992,3.37,0.82,9.5,white
8.3,1.02,0.02,3.4,0.084,6,11,0.99892,3.48,0.49,11,red
9.3,0.33,0.45,1.5,0.057,19,37,0.99498,3.18,0.89,11.1,red
6.5,0.43,0.18,13.15,0.032,25,131,0.99565,3.23,0.51,10.7,white
5.8,0.68,0.02,1.8,0.087,21,94,0.9944,3.54,0.52,10,red
8,0.22,0.42,14.6,0.044,45,163,1.0003,3.21,0.69,8.6,white
7,0.27,0.32,6.8,0.047,47,193,0.9938,3.23,0.39,11.4,white
5.2,0.155,0.33,1.6,0.028,13,59,0.98975,3.3,0.84,11.9,white
5.7,0.4,0.35,5.1,0.026,17,113,0.99052,3.18,0.67,12.4,white
6.1,0.22,0.49,1.5,0.051,18,87,0.9928,3.3,0.46,9.6,white
9.1,0.64,0.23,3.1,0.095,13,38,0.9998,3.28,0.59,9.7,red
6.9,0.24,0.34,4.7,0.04,43,161,0.9935,3.2,0.59,10.6,white
6.2,0.18,0.49,4.5,0.047,17,90,0.9919,3.27,0.37,11.6,white
8.3,0.61,0.3,2.1,0.084,11,50,0.9972,3.4,0.61,10.2,red
8.9,0.43,0.45,1.9,0.052,6,16,0.9948,3.35,0.7,12.5,red
7.1,0.755,0.15,1.8,0.107,20,84,0.99593,3.19,0.5,9.5,red
6.8,0.81,0.05,2,0.07,6,14,0.99562,3.51,0.66,10.8,red
7.7,0.775,0.42,1.9,0.092,8,86,0.9959,3.23,0.59,9.5,red
7.9,0.4,0.29,1.8,0.157,1,44,0.9973,3.3,0.92,9.5,red
10.2,0.34,0.48,2.1,0.052,5,9,0.99458,3.2,0.69,12.1,red
15.9,0.36,0.65,7.5,0.096,22,71,0.9976,2.98,0.84,14.9,red
6.2,0.39,0.43,2,0.071,14,24,0.99428,3.45,0.87,11.2,red
7.2,0.14,0.32,1.1,0.022,48,116,0.99218,3.04,0.67,10,white
11.3,0.36,0.66,2.4,0.123,3,8,0.99642,3.2,0.53,11.9,red
6.8,0.18,0.38,1.4,0.038,35,111,0.9918,3.32,0.59,11.2,white
6,0.19,0.37,9.7,0.032,17,50,0.9932,3.08,0.66,12,white
9.3,0.39,0.4,2.6,0.073,10,26,0.9984,3.34,0.75,10.2,red
6.5,0.32,0.23,1.2,0.054,39,208,0.99272,3.18,0.46,9.9,white
10.3,0.32,0.45,6.4,0.073,5,13,0.9976,3.23,0.82,12.6,red
6.3,0.6,0.44,11,0.05,50,245,0.9972,3.19,0.57,9.3,white
7.9,0.42,0.49,8.2,0.056,32,164,0.9965,3.29,0.6,11.2,white
6.7,0.31,0.08,1.3,0.038,58,147,0.9922,3.18,0.46,10,white
6.8,0.41,0.31,8.8,0.084,26,45,0.99824,3.38,0.64,10.1,red
7.1,0.56,0.14,1.6,0.078,7,18,0.99592,3.27,0.62,9.3,red
6.7,0.24,0.36,8.4,0.042,42,123,0.99473,3.34,0.52,10.9,white
7.6,0.52,0.49,14,0.034,37,156,0.9958,3.14,0.38,11.8,white
7.1,0.17,0.31,1.6,0.037,15,103,0.991,3.14,0.5,12,white
7.3,0.55,0.03,1.6,0.072,17,42,0.9956,3.37,0.48,9,red
6.5,0.61,0,2.2,0.095,48,59,0.99541,3.61,0.7,11.5,red
7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9,white
6.3,0.28,0.29,6.8,0.051,40,143,0.99374,3.43,0.59,11,white
6,0.33,0.26,5.1,0.051,16,119,0.99416,3.15,0.41,9.2,white
8.2,0.28,0.4,2.4,0.052,4,10,0.99356,3.33,0.7,12.8,red
7.2,0.19,0.31,6.3,0.034,17,103,0.99305,3.15,0.52,11.4,white
8.3,0.58,0.13,2.9,0.096,14,63,0.9984,3.17,0.62,9.1,red
5.7,0.255,0.65,1.2,0.079,17,137,0.99307,3.2,0.42,9.4,white
9.9,0.53,0.57,2.4,0.093,30,52,0.9971,3.19,0.76,11.6,red
8.9,0.875,0.13,3.45,0.088,4,14,0.9994,3.44,0.52,11.5,red
9.9,0.35,0.55,2.1,0.062,5,14,0.9971,3.26,0.79,10.6,red
8.8,0.41,0.64,2.2,0.093,9,42,0.9986,3.54,0.66,10.5,red
8.1,0.87,0,2.2,0.084,10,31,0.99656,3.25,0.5,9.8,red
7.2,0.645,0,1.9,0.097,15,39,0.99675,3.37,0.58,9.2,red
6.7,0.44,0.22,4.3,0.032,19,99,0.99015,3.26,0.53,12.8,white
7.2,0.24,0.29,3,0.036,17,117,0.99411,3.36,0.68,10.1,white
12.2,0.45,0.49,1.4,0.075,3,6,0.9969,3.13,0.63,10.4,red
9.1,0.21,0.37,1.6,0.067,6,10,0.99552,3.23,0.58,11.1,red
8.6,0.83,0,2.8,0.095,17,43,0.99822,3.33,0.6,10.4,red
6.3,0.25,0.53,1.8,0.021,41,101,0.989315,3.19,0.31,13,white
8.7,0.84,0,1.4,0.065,24,33,0.9954,3.27,0.55,9.7,red
6.8,0.44,0.37,5.1,0.047,46,201,0.9938,3.08,0.65,10.5,white
7.8,0.43,0.7,1.9,0.464,22,67,0.9974,3.13,1.28,9.4,red
7.9,0.3,0.68,8.3,0.05,37.5,289,0.99316,3.01,0.51,12.3,red
7.3,0.51,0.26,3.3,0.09,7,135,0.9944,3.01,0.52,8.8,white
8.4,0.25,0.39,2,0.041,4,10,0.99386,3.27,0.71,12.5,red
6.3,0.68,0.01,3.7,0.103,32,54,0.99586,3.51,0.66,11.3,red
7.8,0.55,0,1.7,0.07,7,17,0.99659,3.26,0.64,9.4,red
8.9,0.32,0.31,2,0.088,12,19,0.9957,3.17,0.55,10.4,red
5.7,0.15,0.28,3.7,0.045,57,151,0.9913,3.22,0.27,11.2,white
7.6,0.79,0.21,2.3,0.087,21,68,0.9955,3.12,0.44,9.2,red
9.8,0.66,0.39,3.2,0.083,21,59,0.9989,3.37,0.71,11.5,red
7.2,0.34,0.24,2,0.071,30,52,0.99576,3.44,0.58,10.1,red
9.8,0.98,0.32,2.3,0.078,35,152,0.998,3.25,0.48,9.4,red
10.6,0.31,0.49,2.2,0.063,18,40,0.9976,3.14,0.51,9.8,red
6.9,0.49,0.1,2.3,0.074,12,30,0.9959,3.42,0.58,10.2,red
11.9,0.695,0.53,3.4,0.128,7,21,0.9992,3.17,0.84,12.2,red
7.9,0.34,0.44,6.5,0.027,47,126,0.99124,2.96,0.37,12.5,white
6.5,0.28,0.34,9.9,0.038,30,133,0.9954,3.11,0.44,9.8,white
6.3,0.22,0.57,1.4,0.208,14,96,0.9932,3.16,0.43,10,white
4.4,0.32,0.39,4.3,0.03,31,127,0.98904,3.46,0.36,12.8,white
7,0.34,0.1,3.5,0.044,17,63,0.9937,3.01,0.39,9.2,white
6.8,0.24,0.38,8.3,0.045,50,185,0.99578,3.15,0.5,9.5,white
7,0.39,0.31,5.3,0.169,32,162,0.9965,3.2,0.48,9.4,white
7.3,0.22,0.26,1.5,0.04,32,172,0.99194,3.27,0.48,11.2,white
7,0.44,0.24,12.1,0.056,68,210,0.99718,3.05,0.5,9.5,white
9.6,0.68,0.24,2.2,0.087,5,28,0.9988,3.14,0.6,10.2,red
8.9,0.745,0.18,2.5,0.077,15,48,0.99739,3.2,0.47,9.7,red
7,0.24,0.3,4.2,0.04,41,213,0.9927,3.28,0.49,11.8,white
6.6,0.34,0.28,1.3,0.035,32,90,0.9916,3.1,0.42,10.7,white
8.7,0.41,0.41,6.2,0.078,25,42,0.9953,3.24,0.77,12.6,red
10.7,0.35,0.53,2.6,0.07,5,16,0.9972,3.15,0.65,11,red
5,0.17,0.56,1.5,0.026,24,115,0.9906,3.48,0.39,10.8,white
9.5,0.78,0.22,1.9,0.077,6,32,0.9988,3.26,0.56,10.6,red
6,0.21,0.3,8.7,0.036,47,127,0.99368,3.18,0.39,10.6,white
6.8,0.64,0,2.7,0.123,15,33,0.99538,3.44,0.63,11.3,red
8.3,0.715,0.15,1.8,0.089,10,52,0.9968,3.23,0.77,9.5,red
8.4,0.2,0.31,2.8,0.054,16,89,0.99416,2.96,0.45,9.5,white
7.4,0.58,0,2,0.064,7,11,0.99562,3.45,0.58,11.3,red
6.5,0.26,0.32,6.65,0.059,34,104,0.99254,3.18,0.42,11.1,white
7.1,0.59,0.02,2.3,0.082,24,94,0.99744,3.55,0.53,9.7,red
7,0.69,0.08,1.8,0.097,22,89,0.9959,3.34,0.54,9.2,red
7.7,0.26,0.31,1.3,0.043,47,155,0.9937,3.42,0.5,10.1,white
7.2,0.63,0,1.9,0.097,14,38,0.99675,3.37,0.58,9,red
7,0.29,0.49,3.8,0.047,37,136,0.9938,2.95,0.4,9.4,white
6.6,0.19,0.43,10.9,0.045,53,154,0.99752,3.52,0.77,10.4,white
7,0.47,0.07,1.1,0.035,17,151,0.991,3.02,0.34,10.5,white
6.7,0.24,0.3,10.2,0.07,44,179,0.99666,2.86,0.46,8.9,white
6,0.36,0.39,3.2,0.027,20,125,0.991,3.38,0.39,11.3,white
8.4,0.2,0.38,11.8,0.055,51,170,1.0004,3.34,0.82,8.9,white
7.3,0.2,0.29,19.5,0.039,69,237,1.00037,3.1,0.48,9.2,white
7.5,0.21,0.34,1.2,0.06,26,111,0.9931,3.51,0.47,10.7,white
10.1,0.31,0.44,2.3,0.08,22,46,0.9988,3.32,0.67,9.7,red
5.9,0.26,0.27,18.2,0.048,52,168,0.9993,3.35,0.44,9.4,white
6.3,0.36,0.2,2,0.048,48,191,0.9929,3.17,0.51,9.6,white
7.2,0.24,0.24,1.7,0.045,18,161,0.99196,3.25,0.53,11.2,white
8,0.36,0.39,1.6,0.024,26,93,0.99116,3.15,0.49,11.9,white
6.7,0.18,0.3,6.4,0.048,40,251,0.9956,3.29,0.52,10,white
7.1,0.59,0.01,2.3,0.08,27,43,0.9955,3.42,0.58,10.7,red
7.4,0.25,0.28,7.25,0.028,14,78,0.99238,2.94,0.37,11.5,white
7.7,0.34,0.3,8,0.048,25,192,0.9951,2.97,0.47,10.9,white
5.5,0.24,0.32,8.7,0.06,19,102,0.994,3.27,0.31,10.4,white
7.1,0.69,0.04,2.1,0.068,19,27,0.99712,3.44,0.67,9.8,red
7.9,0.35,0.46,3.6,0.078,15,37,0.9973,3.35,0.86,12.8,red
8.6,0.22,0.36,1.9,0.064,53,77,0.99604,3.47,0.87,11,red
7.2,0.21,0.31,10.5,0.035,36,122,0.99478,3.12,0.4,10.6,white
7.1,0.34,0.28,2,0.082,31,68,0.99694,3.45,0.48,9.4,red
6.7,0.54,0.13,2,0.076,15,36,0.9973,3.61,0.64,9.8,red
7.3,0.33,0.4,6.85,0.038,32,138,0.992,3.03,0.3,11.9,white
6,0.39,0.26,2.7,0.038,39,187,0.99325,3.41,0.5,10.8,white
7,0.805,0,2.5,0.068,7,20,0.9969,3.48,0.56,9.6,red
8.3,0.26,0.42,2,0.08,11,27,0.9974,3.21,0.8,9.4,red
11.4,0.625,0.66,6.2,0.088,6,24,0.9988,3.11,0.99,13.3,red
7.3,1.07,0.09,1.7,0.178,10,89,0.9962,3.3,0.57,9,red
6.7,0.3,0.35,1.4,0.18,36,160,0.9937,3.11,0.54,9.4,white
6.8,0.3,0.33,12.8,0.041,60,168,0.99659,3.1,0.56,9.8,white
8.9,0.5,0.21,2.2,0.088,21,39,0.99692,3.33,0.83,11.1,red
10.6,0.5,0.45,2.6,0.119,34,68,0.99708,3.23,0.72,10.9,red
7.2,0.835,0,2,0.166,4,11,0.99608,3.39,0.52,10,red
5.4,0.42,0.27,2,0.092,23,55,0.99471,3.78,0.64,12.3,red
7.8,0.815,0.01,2.6,0.074,48,90,0.99621,3.38,0.62,10.8,red
6.9,0.34,0.49,7.3,0.045,61,206,0.9957,3.09,0.4,9,white
8.8,0.7,0,1.7,0.069,8,19,0.99701,3.31,0.53,10,red
7.5,0.71,0,1.6,0.092,22,31,0.99635,3.38,0.58,10,red
9.2,0.56,0.18,1.6,0.078,10,21,0.99576,3.15,0.49,9.9,red
6.8,0.32,0.28,4.8,0.034,25,100,0.99026,3.08,0.47,12.4,white
5.3,0.3,0.3,1.2,0.029,25,93,0.98742,3.31,0.4,13.6,white
7.3,0.38,0.23,6.5,0.05,18,102,0.99304,3.1,0.55,11.2,white
9.6,0.32,0.47,1.4,0.056,9,24,0.99695,3.22,0.82,10.3,red
6.5,0.43,0.28,11.25,0.032,31,87,0.9922,3.02,0.38,12.4,white
6.7,0.32,0.44,2.4,0.061,24,34,0.99484,3.29,0.8,11.6,red
6.3,0.3,0.19,7.7,0.049,47,184,0.99514,3.22,0.48,9.5,white
6.7,0.19,0.32,3.7,0.041,26,76,0.99173,2.9,0.57,10.5,white
7.3,0.44,0.2,1.6,0.049,24,64,0.9935,3.38,0.57,11.7,red
7.6,0.29,0.58,17.5,0.041,51,225,0.9997,3.16,0.66,9.5,white
7.5,0.19,0.49,1.6,0.047,42,140,0.9932,3.4,0.47,10.7,white
8,0.45,0.36,8.8,0.026,50,151,0.9927,3.07,0.25,12.7,white
9.5,0.59,0.44,2.3,0.071,21,68,0.9992,3.46,0.63,9.5,red
7.1,0.25,0.25,1.6,0.046,50,181,0.9925,3.2,0.42,11,white
9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,red
9.6,0.38,0.31,2.5,0.096,16,49,0.9982,3.19,0.7,10,red
9.5,0.55,0.66,2.3,0.387,12,37,0.9982,3.17,0.67,9.6,red
6.1,0.38,0.14,3.9,0.06,27,113,0.99344,3.07,0.34,9.2,white
8.2,0.73,0.21,1.7,0.074,5,13,0.9968,3.2,0.52,9.5,red
6.6,0.25,0.34,3,0.054,22,141,0.99338,3.26,0.47,10.4,white
7.9,0.33,0.26,1.2,0.044,23,103,0.9932,3.19,0.54,10.5,white
6.6,0.45,0.43,7.2,0.064,31,186,0.9954,3.12,0.44,9.4,white
10.6,0.48,0.64,2.2,0.111,6,20,0.997,3.26,0.66,11.7,red
8,0.24,0.3,17.45,0.056,43,184,0.9997,3.05,0.5,9.2,white
9.5,0.46,0.24,2.7,0.092,14,44,0.998,3.12,0.74,10,red
7.3,0.25,0.26,7.2,0.048,52,207,0.99587,3.12,0.37,9.2,white
9,0.46,0.31,2.8,0.093,19,98,0.99815,3.32,0.63,9.5,red
6.2,0.45,0.2,1.6,0.069,3,15,0.9958,3.41,0.56,9.2,red
6.2,0.31,0.23,3.3,0.052,34,113,0.99429,3.16,0.48,8.4,white
6.5,0.35,0.31,10.2,0.069,58,170,0.99692,3.18,0.49,9.4,white
6.3,0.98,0.01,2,0.057,15,33,0.99488,3.6,0.46,11.2,red
7.2,0.33,0.34,2,0.044,61,171,0.98947,3.25,0.53,13.3,white
7,0.27,0.74,1.5,0.036,27,122,0.9926,3.35,0.48,11.2,white
9.7,0.24,0.45,1.2,0.033,11,59,0.9926,2.74,0.47,10.8,white
7.3,0.25,0.26,7.2,0.048,52,207,0.99587,3.12,0.37,9.2,white
9.4,0.16,0.23,1.6,0.042,14,67,0.9942,3.07,0.32,9.5,white
7,0.25,0.45,2.3,0.045,40,118,0.99064,3.16,0.48,11.9,white
7.2,0.34,0.44,4.2,0.047,51,144,0.991,3.01,0.76,12.3,white
7.2,0.73,0.02,2.5,0.076,16,42,0.9972,3.44,0.52,9.3,red
6.8,0.15,0.41,12.9,0.044,79.5,183,0.99742,3.24,0.78,10.2,white
11.9,0.37,0.69,2.3,0.078,12,24,0.9958,3,0.65,12.8,red
6.3,0.29,0.4,6.5,0.039,43,167,0.9953,3.15,0.44,9.3,white
6.3,0.24,0.29,13.7,0.035,53,134,0.99567,3.17,0.38,10.6,white
7.5,0.42,0.14,10.7,0.046,18,95,0.9959,3.22,0.33,10.7,white
6.7,0.42,0.39,12.1,0.04,61,248,0.99794,3.31,0.58,9.7,white
6.6,0.17,0.35,2.6,0.03,33,78,0.99146,3.22,0.72,11.3,white
5.6,0.19,0.27,0.9,0.04,52,103,0.99026,3.5,0.39,11.2,white
7,0.62,0.18,1.5,0.062,7,50,0.9951,3.08,0.6,9.3,red
8.6,0.685,0.1,1.6,0.092,3,12,0.99745,3.31,0.65,9.55,red
7.2,0.66,0.03,2.3,0.078,16,86,0.99743,3.53,0.57,9.7,red
